feature	logFC	AveExpr	t	P.Value	adj.P.Val	B
ILMN_3194797	-0.467159150507313	3.57443063321826	-4.13002228948981	7.10326001564181e-05	0.0221333907987391	1.47776665897157
ILMN_2299612	0.351628377206985	4.75180592178423	4.12132684596924	7.33928531847578e-05	0.0226733733193425	1.44887107207945
ILMN_1700074	0.271885497191687	5.13457445363243	4.11432899909841	7.53467370702206e-05	0.0230797272152807	1.42564817177708
ILMN_1690320	0.326870969001565	5.12911717176265	4.10819532641897	7.71002507952299e-05	0.0231294219263809	1.40531620814089
ILMN_1807152	0.320755483475417	3.77978173915761	4.1077657722435	7.7224507583967e-05	0.0231294219263809	1.40389312707601
ILMN_2255382	0.359583779203599	3.48199861896967	4.10706134757053	7.74286914674808e-05	0.0231294219263809	1.40155965002992
ILMN_1898691	0.424289268043732	7.54335548755526	4.09725563618147	8.03252492754878e-05	0.0237980011070697	1.369106894599
ILMN_1657983	-0.273843060771167	7.20606861099315	-4.09147901238221	8.20799336107312e-05	0.0241201561004868	1.35001463814918
ILMN_1715496	-0.286112843637696	5.84415857444085	-4.08820927491618	8.30893502119509e-05	0.0242198755113788	1.33921639621162
ILMN_1697448	0.505936330854099	6.67610634941604	4.07664163650545	8.67567624322626e-05	0.0250865854249131	1.30106409154983
ILMN_2097358	-0.341480751527071	2.86115057594257	-4.07181269689287	8.83331632916811e-05	0.0252093333053129	1.28516022828433
ILMN_2262044	0.453393518773045	5.13574926224062	4.07101751820246	8.85953645485028e-05	0.0252093333053129	1.2825426442254
ILMN_1804735	0.393376850939481	5.06369379091699	4.06871852305265	8.93576312190477e-05	0.0252093333053129	1.27497683164165
ILMN_1766658	0.389222464222356	2.86529356623839	4.06597568899258	9.02752760245058e-05	0.0252093333053129	1.26595439163068
